,dataset_name,group_id,network_id,predictor,outcome,decoder_fname,r2,r
131,B_PC1by75_N1000_06-03-20,gru11_b_2020-12-11,7e9d1_00010,output,io_lr_tplus1,io_lr_tplus1_output_7e9d1_00010_decoder.pkl,-0.000993555688614256,0.02906616894797419
132,B_PC1by75_N1000_06-03-20,gru11_b_2020-12-11,7e9d1_00011,hidden_state,io_confidence,io_confidence_hidden_state_7e9d1_00011_decoder.pkl,0.6712331167135753,0.8234200756763995
133,B_PC1by75_N1000_06-03-20,gru11_b_2020-12-11,7e9d1_00011,hidden_state,io_evidence,io_evidence_hidden_state_7e9d1_00011_decoder.pkl,0.977515405234684,0.9887380129620003
134,B_PC1by75_N1000_06-03-20,gru11_b_2020-12-11,7e9d1_00011,hidden_state,io_lr_tplus1,io_lr_tplus1_hidden_state_7e9d1_00011_decoder.pkl,0.6459105864465512,0.8071893260187275
135,B_PC1by75_N1000_06-03-20,gru11_b_2020-12-11,7e9d1_00011,hidden_gates_tplus1,io_confidence,io_confidence_hidden_gates_tplus1_7e9d1_00011_decoder.pkl,0.8209153024639538,0.906123965884976
136,B_PC1by75_N1000_06-03-20,gru11_b_2020-12-11,7e9d1_00011,hidden_gates_tplus1,io_evidence,io_evidence_hidden_gates_tplus1_7e9d1_00011_decoder.pkl,0.975046656401725,0.9875275222362504
137,B_PC1by75_N1000_06-03-20,gru11_b_2020-12-11,7e9d1_00011,hidden_gates_tplus1,io_lr_tplus1,io_lr_tplus1_hidden_gates_tplus1_7e9d1_00011_decoder.pkl,0.8269644405099708,0.9093969029596216
138,B_PC1by75_N1000_06-03-20,gru11_b_2020-12-11,7e9d1_00011,hidden_all,io_confidence,io_confidence_hidden_all_7e9d1_00011_decoder.pkl,0.8749705099633378,0.9354713688089508
139,B_PC1by75_N1000_06-03-20,gru11_b_2020-12-11,7e9d1_00011,hidden_all,io_evidence,io_evidence_hidden_all_7e9d1_00011_decoder.pkl,0.9800205645014018,0.990010185142765
140,B_PC1by75_N1000_06-03-20,gru11_b_2020-12-11,7e9d1_00011,hidden_all,io_lr_tplus1,io_lr_tplus1_hidden_all_7e9d1_00011_decoder.pkl,0.8539657136250874,0.9241371199857549
141,B_PC1by75_N1000_06-03-20,gru11_b_2020-12-11,7e9d1_00011,output,io_confidence,io_confidence_output_7e9d1_00011_decoder.pkl,-0.005390967297727034,-0.006497509215786748
142,B_PC1by75_N1000_06-03-20,gru11_b_2020-12-11,7e9d1_00011,output,io_evidence,io_evidence_output_7e9d1_00011_decoder.pkl,0.9430046936446331,0.9710926634686913
143,B_PC1by75_N1000_06-03-20,gru11_b_2020-12-11,7e9d1_00011,output,io_lr_tplus1,io_lr_tplus1_output_7e9d1_00011_decoder.pkl,-0.0017727905519684395,0.007326956899319526
144,B_PC1by75_N1000_06-03-20,gru11_b_2020-12-11,7e9d1_00012,hidden_state,io_confidence,io_confidence_hidden_state_7e9d1_00012_decoder.pkl,0.7291799612297514,0.8547587178464172
145,B_PC1by75_N1000_06-03-20,gru11_b_2020-12-11,7e9d1_00012,hidden_state,io_evidence,io_evidence_hidden_state_7e9d1_00012_decoder.pkl,0.976079518798602,0.988002668379611
146,B_PC1by75_N1000_06-03-20,gru11_b_2020-12-11,7e9d1_00012,hidden_state,io_lr_tplus1,io_lr_tplus1_hidden_state_7e9d1_00012_decoder.pkl,0.66035472287635,0.8128423629513657
147,B_PC1by75_N1000_06-03-20,gru11_b_2020-12-11,7e9d1_00012,hidden_gates_tplus1,io_confidence,io_confidence_hidden_gates_tplus1_7e9d1_00012_decoder.pkl,0.7973770356370146,0.893151327864773
148,B_PC1by75_N1000_06-03-20,gru11_b_2020-12-11,7e9d1_00012,hidden_gates_tplus1,io_evidence,io_evidence_hidden_gates_tplus1_7e9d1_00012_decoder.pkl,0.9781394017566807,0.9890447880089045
149,B_PC1by75_N1000_06-03-20,gru11_b_2020-12-11,7e9d1_00012,hidden_gates_tplus1,io_lr_tplus1,io_lr_tplus1_hidden_gates_tplus1_7e9d1_00012_decoder.pkl,0.7988557263514937,0.8938951593797508
150,B_PC1by75_N1000_06-03-20,gru11_b_2020-12-11,7e9d1_00012,hidden_all,io_confidence,io_confidence_hidden_all_7e9d1_00012_decoder.pkl,0.8578539909530102,0.9262559545865601
151,B_PC1by75_N1000_06-03-20,gru11_b_2020-12-11,7e9d1_00012,hidden_all,io_evidence,io_evidence_hidden_all_7e9d1_00012_decoder.pkl,0.9799952630621176,0.9899774275886055
152,B_PC1by75_N1000_06-03-20,gru11_b_2020-12-11,7e9d1_00012,hidden_all,io_lr_tplus1,io_lr_tplus1_hidden_all_7e9d1_00012_decoder.pkl,0.8337639562461725,0.913106863412316
153,B_PC1by75_N1000_06-03-20,gru11_b_2020-12-11,7e9d1_00012,output,io_confidence,io_confidence_output_7e9d1_00012_decoder.pkl,-0.0035627414170193994,0.043387626798139775
154,B_PC1by75_N1000_06-03-20,gru11_b_2020-12-11,7e9d1_00012,output,io_evidence,io_evidence_output_7e9d1_00012_decoder.pkl,0.9411800981684527,0.9701556350842551
155,B_PC1by75_N1000_06-03-20,gru11_b_2020-12-11,7e9d1_00012,output,io_lr_tplus1,io_lr_tplus1_output_7e9d1_00012_decoder.pkl,-0.0008703499162208139,0.03069126850788231
156,B_PC1by75_N1000_06-03-20,gru11_b_2020-12-11,7e9d1_00013,hidden_state,io_confidence,io_confidence_hidden_state_7e9d1_00013_decoder.pkl,0.679870088567572,0.8252923557243296
157,B_PC1by75_N1000_06-03-20,gru11_b_2020-12-11,7e9d1_00013,hidden_state,io_evidence,io_evidence_hidden_state_7e9d1_00013_decoder.pkl,0.9749684432341987,0.9874614363976276
158,B_PC1by75_N1000_06-03-20,gru11_b_2020-12-11,7e9d1_00013,hidden_state,io_lr_tplus1,io_lr_tplus1_hidden_state_7e9d1_00013_decoder.pkl,0.6374786666035956,0.7985279154187231
159,B_PC1by75_N1000_06-03-20,gru11_b_2020-12-11,7e9d1_00013,hidden_gates_tplus1,io_confidence,io_confidence_hidden_gates_tplus1_7e9d1_00013_decoder.pkl,0.808285207833409,0.8992485338995697
160,B_PC1by75_N1000_06-03-20,gru11_b_2020-12-11,7e9d1_00013,hidden_gates_tplus1,io_evidence,io_evidence_hidden_gates_tplus1_7e9d1_00013_decoder.pkl,0.9759273205300149,0.9879742136520854
161,B_PC1by75_N1000_06-03-20,gru11_b_2020-12-11,7e9d1_00013,hidden_gates_tplus1,io_lr_tplus1,io_lr_tplus1_hidden_gates_tplus1_7e9d1_00013_decoder.pkl,0.7903261628189802,0.8890787144986175
162,B_PC1by75_N1000_06-03-20,gru11_b_2020-12-11,7e9d1_00013,hidden_all,io_confidence,io_confidence_hidden_all_7e9d1_00013_decoder.pkl,0.8459397653995836,0.9197694320223132
163,B_PC1by75_N1000_06-03-20,gru11_b_2020-12-11,7e9d1_00013,hidden_all,io_evidence,io_evidence_hidden_all_7e9d1_00013_decoder.pkl,0.9772446333568435,0.9886771995763945
164,B_PC1by75_N1000_06-03-20,gru11_b_2020-12-11,7e9d1_00013,hidden_all,io_lr_tplus1,io_lr_tplus1_hidden_all_7e9d1_00013_decoder.pkl,0.8305507590631473,0.911361246001808
165,B_PC1by75_N1000_06-03-20,gru11_b_2020-12-11,7e9d1_00013,output,io_confidence,io_confidence_output_7e9d1_00013_decoder.pkl,-0.005124299855129744,0.018424807579642027
166,B_PC1by75_N1000_06-03-20,gru11_b_2020-12-11,7e9d1_00013,output,io_evidence,io_evidence_output_7e9d1_00013_decoder.pkl,0.9428181025038378,0.9710080595680896
167,B_PC1by75_N1000_06-03-20,gru11_b_2020-12-11,7e9d1_00013,output,io_lr_tplus1,io_lr_tplus1_output_7e9d1_00013_decoder.pkl,-0.001659392084955691,0.01306061524558505
168,B_PC1by75_N1000_06-03-20,gru11_b_2020-12-11,7e9d1_00014,hidden_state,io_confidence,io_confidence_hidden_state_7e9d1_00014_decoder.pkl,0.6327720407654389,0.79600628448844
169,B_PC1by75_N1000_06-03-20,gru11_b_2020-12-11,7e9d1_00014,hidden_state,io_evidence,io_evidence_hidden_state_7e9d1_00014_decoder.pkl,0.9767505486557805,0.9883206157309223
170,B_PC1by75_N1000_06-03-20,gru11_b_2020-12-11,7e9d1_00014,hidden_state,io_lr_tplus1,io_lr_tplus1_hidden_state_7e9d1_00014_decoder.pkl,0.6028803703770015,0.7764734146544181
171,B_PC1by75_N1000_06-03-20,gru11_b_2020-12-11,7e9d1_00014,hidden_gates_tplus1,io_confidence,io_confidence_hidden_gates_tplus1_7e9d1_00014_decoder.pkl,0.8042913604192423,0.8972071549375714
172,B_PC1by75_N1000_06-03-20,gru11_b_2020-12-11,7e9d1_00014,hidden_gates_tplus1,io_evidence,io_evidence_hidden_gates_tplus1_7e9d1_00014_decoder.pkl,0.9766384660836539,0.988268955682098
173,B_PC1by75_N1000_06-03-20,gru11_b_2020-12-11,7e9d1_00014,hidden_gates_tplus1,io_lr_tplus1,io_lr_tplus1_hidden_gates_tplus1_7e9d1_00014_decoder.pkl,0.7950397907137322,0.8917623183305242
174,B_PC1by75_N1000_06-03-20,gru11_b_2020-12-11,7e9d1_00014,hidden_all,io_confidence,io_confidence_hidden_all_7e9d1_00014_decoder.pkl,0.8744553825284171,0.9351748870548808
175,B_PC1by75_N1000_06-03-20,gru11_b_2020-12-11,7e9d1_00014,hidden_all,io_evidence,io_evidence_hidden_all_7e9d1_00014_decoder.pkl,0.9800745628484367,0.990004741858675
176,B_PC1by75_N1000_06-03-20,gru11_b_2020-12-11,7e9d1_00014,hidden_all,io_lr_tplus1,io_lr_tplus1_hidden_all_7e9d1_00014_decoder.pkl,0.8385521114494423,0.9157377615259251
177,B_PC1by75_N1000_06-03-20,gru11_b_2020-12-11,7e9d1_00014,output,io_confidence,io_confidence_output_7e9d1_00014_decoder.pkl,-0.005287444356846915,-0.01367860477286997
178,B_PC1by75_N1000_06-03-20,gru11_b_2020-12-11,7e9d1_00014,output,io_evidence,io_evidence_output_7e9d1_00014_decoder.pkl,0.9438308775989458,0.9715491518139237
179,B_PC1by75_N1000_06-03-20,gru11_b_2020-12-11,7e9d1_00014,output,io_lr_tplus1,io_lr_tplus1_output_7e9d1_00014_decoder.pkl,-0.0015152225053733925,0.01700391403476773
180,B_PC1by75_N1000_06-03-20,gru11_b_2020-12-11,7e9d1_00015,hidden_state,io_confidence,io_confidence_hidden_state_7e9d1_00015_decoder.pkl,0.5989626756359301,0.7754765549868977
181,B_PC1by75_N1000_06-03-20,gru11_b_2020-12-11,7e9d1_00015,hidden_state,io_evidence,io_evidence_hidden_state_7e9d1_00015_decoder.pkl,0.9759414447757013,0.9879173679773524
182,B_PC1by75_N1000_06-03-20,gru11_b_2020-12-11,7e9d1_00015,hidden_state,io_lr_tplus1,io_lr_tplus1_hidden_state_7e9d1_00015_decoder.pkl,0.5643094644599651,0.752335183313091
183,B_PC1by75_N1000_06-03-20,gru11_b_2020-12-11,7e9d1_00015,hidden_gates_tplus1,io_confidence,io_confidence_hidden_gates_tplus1_7e9d1_00015_decoder.pkl,0.7603633009574772,0.8725038690349485
184,B_PC1by75_N1000_06-03-20,gru11_b_2020-12-11,7e9d1_00015,hidden_gates_tplus1,io_evidence,io_evidence_hidden_gates_tplus1_7e9d1_00015_decoder.pkl,0.9774904185329273,0.9886831207708167
185,B_PC1by75_N1000_06-03-20,gru11_b_2020-12-11,7e9d1_00015,hidden_gates_tplus1,io_lr_tplus1,io_lr_tplus1_hidden_gates_tplus1_7e9d1_00015_decoder.pkl,0.7356073025918692,0.85780789937065
186,B_PC1by75_N1000_06-03-20,gru11_b_2020-12-11,7e9d1_00015,hidden_all,io_confidence,io_confidence_hidden_all_7e9d1_00015_decoder.pkl,0.8471689245497316,0.9204287480903668
187,B_PC1by75_N1000_06-03-20,gru11_b_2020-12-11,7e9d1_00015,hidden_all,io_evidence,io_evidence_hidden_all_7e9d1_00015_decoder.pkl,0.9781991845659048,0.989046184071752
188,B_PC1by75_N1000_06-03-20,gru11_b_2020-12-11,7e9d1_00015,hidden_all,io_lr_tplus1,io_lr_tplus1_hidden_all_7e9d1_00015_decoder.pkl,0.8136535992300935,0.9020431058701547
189,B_PC1by75_N1000_06-03-20,gru11_b_2020-12-11,7e9d1_00015,output,io_confidence,io_confidence_output_7e9d1_00015_decoder.pkl,-0.005458864007322095,-0.003987150716017753
190,B_PC1by75_N1000_06-03-20,gru11_b_2020-12-11,7e9d1_00015,output,io_evidence,io_evidence_output_7e9d1_00015_decoder.pkl,0.9396313948927948,0.9693662109267148
191,B_PC1by75_N1000_06-03-20,gru11_b_2020-12-11,7e9d1_00015,output,io_lr_tplus1,io_lr_tplus1_output_7e9d1_00015_decoder.pkl,-0.0018351557020084286,-0.0009867100656470815
192,B_PC1by75_N1000_06-03-20,gru11_b_2020-12-11,7e9d1_00016,hidden_state,io_confidence,io_confidence_hidden_state_7e9d1_00016_decoder.pkl,0.7794062348473807,0.8830995084940422
193,B_PC1by75_N1000_06-03-20,gru11_b_2020-12-11,7e9d1_00016,hidden_state,io_evidence,io_evidence_hidden_state_7e9d1_00016_decoder.pkl,0.9779293273601681,0.9889659357315503
194,B_PC1by75_N1000_06-03-20,gru11_b_2020-12-11,7e9d1_00016,hidden_state,io_lr_tplus1,io_lr_tplus1_hidden_state_7e9d1_00016_decoder.pkl,0.6800681726946156,0.8249605607902777
195,B_PC1by75_N1000_06-03-20,gru11_b_2020-12-11,7e9d1_00016,hidden_gates_tplus1,io_confidence,io_confidence_hidden_gates_tplus1_7e9d1_00016_decoder.pkl,0.8515742172568685,0.9232360044282507
196,B_PC1by75_N1000_06-03-20,gru11_b_2020-12-11,7e9d1_00016,hidden_gates_tplus1,io_evidence,io_evidence_hidden_gates_tplus1_7e9d1_00016_decoder.pkl,0.9793580603946879,0.9897043262471296
197,B_PC1by75_N1000_06-03-20,gru11_b_2020-12-11,7e9d1_00016,hidden_gates_tplus1,io_lr_tplus1,io_lr_tplus1_hidden_gates_tplus1_7e9d1_00016_decoder.pkl,0.8300720336838425,0.9112837326442405
198,B_PC1by75_N1000_06-03-20,gru11_b_2020-12-11,7e9d1_00016,hidden_all,io_confidence,io_confidence_hidden_all_7e9d1_00016_decoder.pkl,0.8851795184230052,0.9410102504156346
199,B_PC1by75_N1000_06-03-20,gru11_b_2020-12-11,7e9d1_00016,hidden_all,io_evidence,io_evidence_hidden_all_7e9d1_00016_decoder.pkl,0.9813623219303479,0.9907160150042532
200,B_PC1by75_N1000_06-03-20,gru11_b_2020-12-11,7e9d1_00016,hidden_all,io_lr_tplus1,io_lr_tplus1_hidden_all_7e9d1_00016_decoder.pkl,0.8528972483702506,0.9236034645157792
201,B_PC1by75_N1000_06-03-20,gru11_b_2020-12-11,7e9d1_00016,output,io_confidence,io_confidence_output_7e9d1_00016_decoder.pkl,-0.005084261007288315,0.02046382434225677
202,B_PC1by75_N1000_06-03-20,gru11_b_2020-12-11,7e9d1_00016,output,io_evidence,io_evidence_output_7e9d1_00016_decoder.pkl,0.9462899923135387,0.9727868315776649
203,B_PC1by75_N1000_06-03-20,gru11_b_2020-12-11,7e9d1_00016,output,io_lr_tplus1,io_lr_tplus1_output_7e9d1_00016_decoder.pkl,-0.0015508573194265018,0.017962370159683404
204,B_PC1by75_N1000_06-03-20,gru11_b_2020-12-11,7e9d1_00017,hidden_state,io_confidence,io_confidence_hidden_state_7e9d1_00017_decoder.pkl,0.785901359291235,0.8877847969923223
205,B_PC1by75_N1000_06-03-20,gru11_b_2020-12-11,7e9d1_00017,hidden_state,io_evidence,io_evidence_hidden_state_7e9d1_00017_decoder.pkl,0.9760919298062195,0.9880176882869521
206,B_PC1by75_N1000_06-03-20,gru11_b_2020-12-11,7e9d1_00017,hidden_state,io_lr_tplus1,io_lr_tplus1_hidden_state_7e9d1_00017_decoder.pkl,0.7494141903312067,0.8660041661207716
207,B_PC1by75_N1000_06-03-20,gru11_b_2020-12-11,7e9d1_00017,hidden_gates_tplus1,io_confidence,io_confidence_hidden_gates_tplus1_7e9d1_00017_decoder.pkl,0.7886874073622114,0.8884037770640408
208,B_PC1by75_N1000_06-03-20,gru11_b_2020-12-11,7e9d1_00017,hidden_gates_tplus1,io_evidence,io_evidence_hidden_gates_tplus1_7e9d1_00017_decoder.pkl,0.9749145316218631,0.9874466092197918
209,B_PC1by75_N1000_06-03-20,gru11_b_2020-12-11,7e9d1_00017,hidden_gates_tplus1,io_lr_tplus1,io_lr_tplus1_hidden_gates_tplus1_7e9d1_00017_decoder.pkl,0.810079445279909,0.9000535893449186
210,B_PC1by75_N1000_06-03-20,gru11_b_2020-12-11,7e9d1_00017,hidden_all,io_confidence,io_confidence_hidden_all_7e9d1_00017_decoder.pkl,0.8615819861982814,0.9283411534762007
211,B_PC1by75_N1000_06-03-20,gru11_b_2020-12-11,7e9d1_00017,hidden_all,io_evidence,io_evidence_hidden_all_7e9d1_00017_decoder.pkl,0.9784976616313589,0.9892845805771777
212,B_PC1by75_N1000_06-03-20,gru11_b_2020-12-11,7e9d1_00017,hidden_all,io_lr_tplus1,io_lr_tplus1_hidden_all_7e9d1_00017_decoder.pkl,0.8482889991971134,0.9210305351515198
213,B_PC1by75_N1000_06-03-20,gru11_b_2020-12-11,7e9d1_00017,output,io_confidence,io_confidence_output_7e9d1_00017_decoder.pkl,-0.005292509196588968,-0.011409133726685453
214,B_PC1by75_N1000_06-03-20,gru11_b_2020-12-11,7e9d1_00017,output,io_evidence,io_evidence_output_7e9d1_00017_decoder.pkl,0.9432509364124884,0.9712167579563219
215,B_PC1by75_N1000_06-03-20,gru11_b_2020-12-11,7e9d1_00017,output,io_lr_tplus1,io_lr_tplus1_output_7e9d1_00017_decoder.pkl,-0.0018031990528333264,-0.0007283437384167465
216,B_PC1by75_N1000_06-03-20,gru11_b_2020-12-11,7e9d1_00018,hidden_state,io_confidence,io_confidence_hidden_state_7e9d1_00018_decoder.pkl,0.660364564187983,0.8215770619027105
217,B_PC1by75_N1000_06-03-20,gru11_b_2020-12-11,7e9d1_00018,hidden_state,io_evidence,io_evidence_hidden_state_7e9d1_00018_decoder.pkl,0.9742046373763842,0.9870329591081692
218,B_PC1by75_N1000_06-03-20,gru11_b_2020-12-11,7e9d1_00018,hidden_state,io_lr_tplus1,io_lr_tplus1_hidden_state_7e9d1_00018_decoder.pkl,0.6436484395944785,0.8068740193226805
219,B_PC1by75_N1000_06-03-20,gru11_b_2020-12-11,7e9d1_00018,hidden_gates_tplus1,io_confidence,io_confidence_hidden_gates_tplus1_7e9d1_00018_decoder.pkl,0.7758977080986483,0.8809638416054001
220,B_PC1by75_N1000_06-03-20,gru11_b_2020-12-11,7e9d1_00018,hidden_gates_tplus1,io_evidence,io_evidence_hidden_gates_tplus1_7e9d1_00018_decoder.pkl,0.9754549404877184,0.9876633368617438
221,B_PC1by75_N1000_06-03-20,gru11_b_2020-12-11,7e9d1_00018,hidden_gates_tplus1,io_lr_tplus1,io_lr_tplus1_hidden_gates_tplus1_7e9d1_00018_decoder.pkl,0.7433747905908171,0.8622034117887826
222,B_PC1by75_N1000_06-03-20,gru11_b_2020-12-11,7e9d1_00018,hidden_all,io_confidence,io_confidence_hidden_all_7e9d1_00018_decoder.pkl,0.8272149043729911,0.9095309162495149
223,B_PC1by75_N1000_06-03-20,gru11_b_2020-12-11,7e9d1_00018,hidden_all,io_evidence,io_evidence_hidden_all_7e9d1_00018_decoder.pkl,0.9767920877255772,0.9883426704872973
224,B_PC1by75_N1000_06-03-20,gru11_b_2020-12-11,7e9d1_00018,hidden_all,io_lr_tplus1,io_lr_tplus1_hidden_all_7e9d1_00018_decoder.pkl,0.7872146954044561,0.8872768116563163
225,B_PC1by75_N1000_06-03-20,gru11_b_2020-12-11,7e9d1_00018,output,io_confidence,io_confidence_output_7e9d1_00018_decoder.pkl,-0.005175382205071299,0.013854436296861318
226,B_PC1by75_N1000_06-03-20,gru11_b_2020-12-11,7e9d1_00018,output,io_evidence,io_evidence_output_7e9d1_00018_decoder.pkl,0.9423640908432047,0.9707644907995125
227,B_PC1by75_N1000_06-03-20,gru11_b_2020-12-11,7e9d1_00018,output,io_lr_tplus1,io_lr_tplus1_output_7e9d1_00018_decoder.pkl,-0.001537311466308422,0.0145169561203786
228,B_PC1by75_N1000_06-03-20,gru11_b_2020-12-11,7e9d1_00019,hidden_state,io_confidence,io_confidence_hidden_state_7e9d1_00019_decoder.pkl,0.6833807885420398,0.8279722921462541
229,B_PC1by75_N1000_06-03-20,gru11_b_2020-12-11,7e9d1_00019,hidden_state,io_evidence,io_evidence_hidden_state_7e9d1_00019_decoder.pkl,0.9761778547379406,0.9880529691592049
230,B_PC1by75_N1000_06-03-20,gru11_b_2020-12-11,7e9d1_00019,hidden_state,io_lr_tplus1,io_lr_tplus1_hidden_state_7e9d1_00019_decoder.pkl,0.637477387252519,0.7990957412968697
231,B_PC1by75_N1000_06-03-20,gru11_b_2020-12-11,7e9d1_00019,hidden_gates_tplus1,io_confidence,io_confidence_hidden_gates_tplus1_7e9d1_00019_decoder.pkl,0.7745520365282313,0.8802131016873305
232,B_PC1by75_N1000_06-03-20,gru11_b_2020-12-11,7e9d1_00019,hidden_gates_tplus1,io_evidence,io_evidence_hidden_gates_tplus1_7e9d1_00019_decoder.pkl,0.9745961239976985,0.987246107566183
233,B_PC1by75_N1000_06-03-20,gru11_b_2020-12-11,7e9d1_00019,hidden_gates_tplus1,io_lr_tplus1,io_lr_tplus1_hidden_gates_tplus1_7e9d1_00019_decoder.pkl,0.7921550682628137,0.8900442320212816
234,B_PC1by75_N1000_06-03-20,gru11_b_2020-12-11,7e9d1_00019,hidden_all,io_confidence,io_confidence_hidden_all_7e9d1_00019_decoder.pkl,0.8254166786773732,0.9087598520203428
235,B_PC1by75_N1000_06-03-20,gru11_b_2020-12-11,7e9d1_00019,hidden_all,io_evidence,io_evidence_hidden_all_7e9d1_00019_decoder.pkl,0.978343915788581,0.9891573123949116
236,B_PC1by75_N1000_06-03-20,gru11_b_2020-12-11,7e9d1_00019,hidden_all,io_lr_tplus1,io_lr_tplus1_hidden_all_7e9d1_00019_decoder.pkl,0.8207377134949997,0.9060124586660564
237,B_PC1by75_N1000_06-03-20,gru11_b_2020-12-11,7e9d1_00019,output,io_confidence,io_confidence_output_7e9d1_00019_decoder.pkl,-0.004979034365456547,0.023726736259437158
238,B_PC1by75_N1000_06-03-20,gru11_b_2020-12-11,7e9d1_00019,output,io_evidence,io_evidence_output_7e9d1_00019_decoder.pkl,0.9469136526388564,0.9731169390485208
239,B_PC1by75_N1000_06-03-20,gru11_b_2020-12-11,7e9d1_00019,output,io_lr_tplus1,io_lr_tplus1_output_7e9d1_00019_decoder.pkl,-0.0015497398727435385,0.01827204040816478
