,dataset_name,group_id,network_id,predictor,outcome,decoder_fname,r2,r
78,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00001,hidden_all,io_confidence_xt,io_confidence_xt_hidden_all_b2b0f_00001_decoder.pkl,0.7143145625754983,0.8457243339989908
79,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00001,hidden_all,io_confidence_1minusxt,io_confidence_1minusxt_hidden_all_b2b0f_00001_decoder.pkl,0.6914448948441884,0.8333906412364915
80,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00001,hidden_all,io_evidence_xt,io_evidence_xt_hidden_all_b2b0f_00001_decoder.pkl,0.9731845391957046,0.9865024728271139
81,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00001,hidden_all,io_evidence_1minusxt,io_evidence_1minusxt_hidden_all_b2b0f_00001_decoder.pkl,0.9456142801483868,0.9724375403344849
82,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00001,hidden_all,io_lr_tplus1_xt,io_lr_tplus1_xt_hidden_all_b2b0f_00001_decoder.pkl,0.5508893504764492,0.7436350838158048
83,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00001,hidden_all,io_lr_tplus1_1minusxt,io_lr_tplus1_1minusxt_hidden_all_b2b0f_00001_decoder.pkl,0.5882064427459267,0.7675681304473551
84,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00001,output,io_confidence_0,io_confidence_0_output_b2b0f_00001_decoder.pkl,0.3784155633210471,0.6192634008735756
85,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00001,output,io_confidence_1,io_confidence_1_output_b2b0f_00001_decoder.pkl,0.3771267701673814,0.6198024935578711
86,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00001,output,io_evidence_0,io_evidence_0_output_b2b0f_00001_decoder.pkl,0.2981514894761358,0.5461464741134743
87,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00001,output,io_evidence_1,io_evidence_1_output_b2b0f_00001_decoder.pkl,0.3841658100046734,0.6215031112656147
88,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00001,output,io_lr_tplus1_0,io_lr_tplus1_0_output_b2b0f_00001_decoder.pkl,0.006859522048423439,0.0965388384582513
